secid,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-31,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-29,2018-04-30,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29,2019-12-31,2020-01-31,2020-02-28,2020-03-31,2020-04-30,2020-05-29,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-30,2020-11-30
424,-0.0008387903743126384,-0.0006527648117716019,-0.0007479111564827876,-0.0004092277562970558,-0.000508927064959268,-0.0003107590034120647,-0.0003003845762073917,-0.00011937616123638875,1.0203763134811186e-05,-0.0006243956054069322,-0.000684021488462072,-0.0005056968913823449,0.0001318978935821808,0.0013033499274276328,-0.0008717684611088277,-0.0001443261495435696,-0.00019877762949834069,0.0014216463316340593,0.00025191916698412035,-0.0015494911942823175,-0.001065298353405521,,-0.0006664191476459909,-0.0016188168999666489,-0.0014794142309381363,-0.0015623146317092081,-0.002118820651452493,-0.002909370107242943,-0.002789050730151107,-0.00308494202591702,-0.0029740080277346824,-0.003073181029803522,-0.0031669241146344805,-0.001835067625441141,-0.001829902969657149,-0.0021234508609336185,-0.0019257974493939786,-0.0021505109161353317,-0.001697365976521047,-0.000955743688552768,-0.001045363282688237,-0.0015802430001540426,-0.001218342165506381,-0.0010583606149622458,-0.0007302363293543234,-4.671677662543729e-05,-0.000113733285590276,3.8443681165051025e-05,-0.0004052243492334648,-0.0011004978652959096,,0.0011274932799487467,,,,,0.0006775592757797187,0.0009081568723243212,0.0006139373010844526
425,-0.00019381542181041628,-0.0002897779374269669,-0.0009650777760271858,-0.0008530790515310651,-0.0008010645562767197,-0.0005804781524187975,-0.0005723775980544114,-0.0005854942092998076,-0.0004013198526718516,-0.0008725503170425464,-0.0008974366779938156,-0.0007814360695688186,-0.00014040326341270304,0.0004985380578435474,-0.0004980634447494592,-0.00014090483359334435,-0.0010515298011131633,-0.0007941371339529658,-0.0013921466832618177,-0.001692274430989847,-0.0018597507363955536,-0.0012936098954926555,-0.001404366040530364,-0.0016064536938969194,-0.002554338074322499,-0.0033035447409603064,-0.00327529233503941,-0.004015240666236332,-0.003955557238976043,-0.0039016932041168605,-0.0026565436668795623,-0.0024981690082542056,-0.0021418210848585116,-0.002088081465886683,-0.002455472964149935,-0.002055479288967055,-0.0016702066575999285,-0.0007531657785706484,-0.0006638559714359462,-0.0010704163620844796,-0.0011478986996279956,-0.0010153424473942814,-0.002963361153916526,-0.0028274469034602653,-0.002985463305977613,-0.0025784578891300154,-0.0022725631887381206,-0.002133838567968648,-0.0025666380727103425,-0.002467230657159342,-0.0029612287513381447,-0.002972493886382736,,-0.0019463034002455987,-0.0015844612015831394,-0.001395813882955173,-0.0013029685681857112,-0.001253995559273915,
426,0.002677336337325747,,-0.001169792559525492,0.0011952529757583655,0.0015503232061896226,0.001372780685447959,0.00013512970298285468,0.001659868659325395,0.0009475110346474667,-0.0007805727146903681,0.0015092959131566678,0.0014172944721666091,,5.0850854464266374e-05,-0.0008514751214690149,-0.0016210376213789434,-0.002867038831130625,-0.001465400412832123,0.0005527900519531182,-0.0010974186914843227,-0.0026519169791838094,-0.001777973203295924,-0.002553762647411813,-0.0017339260060871488,,0.0013120144226279158,0.0023162793050491037,0.0022329881009068944,0.002610419776672335,0.002832712048307453,0.0025304271439656792,0.0036729855669077986,0.0034124735371397767,0.0022791714509427844,0.0023852205410342937,0.00014938469235517028,0.0007655175804491345,0.000391528690790525,-0.0011410105316612676,0.0005250209252979979,0.0010743007668981503,0.0016853733353583442,0.0018684353366583814,0.0014462781125442181,0.0019565802313760905,0.002926212843150404,0.002300601703108658,0.002838971123386466,0.0020364761998038204,0.0010494380678330191,0.0041215530892100075,0.00498069287460535,0.0008042800654904039,0.0018571672127518234,0.0020956471891451826,0.004435897830021661,0.005047094420952172,0.004591234963520032,0.003629997774139706
428,0.003051767240821044,,,,,,,,4.767790870089931e-05,,,,,,,,,,,,-0.0009594328050283915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,-0.00041085988988856894,-0.0005668151191570038,-0.0004247914619486171,-0.0008660593902684811,-0.0010483365846240705,-0.0006416533293933618,-0.00011828197784422867,-0.00029152972982550397,-0.00031524459770183443,0.00013848394724595077,-0.0036429169061283915,-0.0036574374968780725,0.0008670115839779418,0.0007197303148088535,0.0005514825102111964,0.0001931557072976686,0.00027295483160977014,-0.0020693975046879864,-0.004431872888667418,-0.00379474036504328,-0.0028437679759277805,-0.0011585086024207345,-0.0008523245618762538,-0.000802045275690212,-0.001643726896727427,-0.0009711978791664945,-0.001541047461919807,-0.0011364050705687224,-0.001358966310140824,-0.0010688740061959832,-0.0004018031441894644,-0.00178377181360892,-0.0018325524335538817,-0.0020850533566924697,-0.0013162617193223799,-0.0019331145967074353,-0.0006973679539451062,-0.0012453699217919723,-0.0006221347095849442,-0.0006702427019242493,-0.0001129306032624682,-0.0007528580720573876,-0.0007545085535244767,-0.000202518254566249,-0.0002336265151517411,-0.0011998571349014129,-0.0009046175365932327,-0.0005016716494609262,-0.0006575829555066064,9.656252793756122e-05,-0.001334839954532006,-0.0014716493427126703,7.532126609212444e-05,-0.0003304014177954838,-0.000744979942046642,-0.0011543200598730576,-0.0012411175118441837,-0.0013399255556191883,-0.0009033793198031888
430,0.0010713580549924359,0.0008450310165608894,0.0007694255035771541,0.0006335929695043452,0.000658091790962315,0.0007390578439404001,0.0009238036924122219,0.0012557507453329337,0.0009380013970275529,0.0011363207790521994,0.0012612146333533059,0.0011118905952326166,0.002279975295731527,0.0019072538091385405,0.0010062277856670728,0.000765104339343806,0.002677255444255125,0.0016651611916335186,0.0025799097082139146,0.0014011744883410697,0.0013262478700905955,0.0010702741985476696,0.001332712854114095,0.0008659878028670852,0.0009034593683486049,0.0018209097143427517,0.002078077448052044,0.0014020018420134385,0.0007724344395577679,0.0008695099072648681,0.0008553859601158922,0.0009823162686490327,0.0007796867269425794,0.0016410491528884383,0.0004718279517572335,0.0008669752564147572,0.00017787038155217817,1.4989297550065394e-05,2.307622495043453e-05,0.00036935602271086747,0.0009908933450396887,0.0012628991066483504,0.002355661676484867,0.002285992403524441,0.0024893525627851095,0.0019939417758090628,0.0019099574163582373,0.0021272894814119195,0.0029141086107406155,0.0029400749401710976,0.0014561462187314123,0.0013185284508701815,0.0016553040788044912,0.0017625099702368772,0.0016955815514938166,0.0013106697051325682,0.0014457696332533145,0.001479862227510373,0.001545782222402273
431,0.0010834662587101938,0.0010574810908264933,0.000486561382618119,0.0009168662293339338,0.0010332969518673124,0.0010179786868743396,0.0008392747848575445,0.0014155010567017355,0.0010303846107590098,0.0007453420592436381,0.001485981761978018,0.0013776857778339071,-0.003393035406018732,-0.002990253608123456,-0.0026040159548725303,-0.002917236196840333,,-0.0031806677255951017,,-0.00293650592771263,-0.0018498062839644855,-0.0017420830847178228,-0.0016391532143852105,-0.001961200094251216,-0.0012558446495887032,-0.0009191584826194405,-0.0008695249943725694,-0.0010260812044273892,0.0002450854928989243,-0.001137185306070757,0.00012291135745195363,-0.0009030547305919473,-0.000708131845717756,-0.0007230294087546209,-0.0005616144498638851,-0.0006306974882780012,-7.25752250903517e-05,-0.00048084226472239915,-0.00024275291841229063,-0.0008076353047902171,-6.11517856858396e-05,-8.03881294761138e-05,0.0017306699723244692,0.0017174577553264996,0.0012401236178105415,0.0010434078738433266,0.0002822825848702538,0.0003036770852319407,4.174821436781179e-05,0.0006084122353112475,-0.000441019184078034,-0.0003349821723481998,-0.0007331869965991882,-0.0006699414221288619,-0.0008459443905580895,-0.0009846195029231206,-0.0005786559660086955,-0.0005927144938320994,-0.0006707688347423477
432,0.0003530462072132484,0.0005095285480594889,0.0004868531158579862,0.0006341859872158236,0.0006491174533317726,0.0007650795692857281,0.0006732151799695759,0.0007254903243224773,0.0005965639756928409,0.0005360345196044813,0.0003639147472245504,0.00039550195828552963,0.0003638452595537783,-0.002179707020642633,-0.0027194471947264974,-0.002973287942444057,-0.003586458391089573,-0.004449777340484903,-0.004968558668926624,-0.0044747470320340476,-0.0033322304168243596,-0.002308396189854086,-0.0017901561615974071,-0.0012748799369547168,-0.0016015804880995712,-0.0013405120910019376,-0.0014715705091697822,-0.0011380297895898005,-0.0010261271430259545,-0.0012600855432630714,-0.0012282874913458902,-0.0011767100545742992,-0.0013890177117592767,-0.001089870997789857,-0.0018739744419146896,-0.0013167554685543565,-0.00043032402039035216,4.209531405919162e-05,0.0017969049288972436,0.0012572309292327014,0.0014147664165156278,0.0012359096699454553,0.0011473424905096635,0.0009206657052473964,0.0008387621755672614,0.00029389567887312456,0.0003685437680827141,0.0004714270104627297,-0.0001463764609527737,-0.00020234915302295894,0.000613567232642894,0.0011198287188389203,0.00133991153412196,0.0010949272300225393,0.0013834744283606826,0.001555047907969595,0.0015257195851561994,0.0015100761522006364,0.0013868259951499396
433,0.0010499748352728613,0.0009231133291923062,0.0011270163702631773,0.0006595980362454765,0.00047170337998870654,0.0006003070596273734,0.0014283643979692907,0.0012300433177647471,3.6834992529200016e-05,4.0806961660789136e-05,-0.0016786055699366466,-0.0011460577425569274,0.0017427114087719116,0.004696824123007688,0.0015677982276926334,0.0007510765289398127,,0.0029328708400621624,0.0052561791544038505,0.0038011034900693203,0.002652629920073879,0.002309540195334077,0.002729036607353466,,0.0027809594408504945,0.003048246463839554,0.002596833698589074,0.0033056580235060816,0.0034103090564862847,0.0029345014352880144,0.0025896646011284662,0.001903358658218731,,0.002393990788901579,0.0011023715794956533,0.002961080467809887,0.003565770379285233,0.003467745903938056,0.0033729476483520104,,,0.0037245605782537062,,0.0025353510941248754,,,,,0.0023275790406648567,0.001982374701903684,0.00017699762806288688,0.0007167654971121967,,,0.0020153984673378466,,0.0016967856736869657,0.0018043036601119067,
434,0.0007502643980762092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,0.0010830766594931889,-0.00024544484442720865,-0.00039538054919827933,-0.000645467476774159,-0.0003933684162428542,-0.0009015134045070459,-0.0012000291442037538,0.0001285525651314221,-0.0006157227857469117,0.00046814918520459445,0.0008202001935253681,0.0004934438826605445,-7.662092153557957e-05,4.286510930211782e-05,0.0007813903006538627,-1.12117731266642e-06,0.0014934017159817905,0.001522367784199487,-1.495848422601921e-05,7.872977547837376e-06,0.0021256182179585224,0.0011272010362641,0.00010567979803345163,-0.00023518922552143178,0.0005470612183799267,0.0006322663111947743,0.0006953071162142515,0.00017282157319991202,-3.360136768466348e-05,-4.0443163450510246e-05,0.0002464763220672786,2.4922425632404094e-05,-0.0007076870305805296,5.1424222304222496e-05,0.00011655584064516471,4.8947295572438504e-05,-0.001302570383233298,-0.0015838863078802105,-0.002072792028705161,-0.0010792651335954308,-0.0009515297348963117,-0.0004358416201757411,-0.00020934021515634887,-0.000621949626184579,-0.00015319735418278644,-0.0006804852418177444,-0.000776057046386149,-0.0005467703295372852,-0.0008231052321770209,-0.0014022265783033647,-0.001679954016629777,-0.0013875810954552576,-0.0005902581460932207,-0.0019233028465337016,-0.0017891016676355915,-0.001534430051153076,-0.0016484004489427453,-0.00147397845253444,-0.0008941556337272725
436,-0.011796215148943147,-0.016632628586254652,-0.0076398978062376605,-0.007366589393880955,-0.006863224963945927,-0.0059256392631989625,-0.007245809188651106,-0.011386920526821774,-0.007956326886522657,-0.011236053992129867,-0.01216021948815054,-0.01032272216234965,,-0.0006807791966411219,-0.0017926093478185833,,-0.0028291257420111344,-0.00418171574109621,-0.004599627787849317,,,,,,,-0.0023245267822649043,-0.00262235090438696,-0.002096608106402579,-0.0025042248191361216,,,,,,-0.00172119536792475,,-0.0011946499088591105,,,,,,,,,,,,,,,,,,,,,,
437,-0.0002725071616043649,-7.51434699912208e-05,0.0005459211681513629,0.00023927142645566022,0.00037175381756604747,0.0005022363477572447,0.0005377987586032777,-1.1792125498203738e-05,0.00031935412978621904,0.0003284466339951061,2.4441393711574298e-06,0.00023303462327593734,0.0002772805035134283,-0.0011315520007210529,-0.0006123355281422432,0.004921625656096032,0.0018864128551616716,0.007815842524278646,0.008963497003090702,0.00891451898095457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,0.00027950597407678173,0.0006148765634708356,-0.000883263058725651,0.00120716881905333,0.0010447341070151225,0.0008772807865617562,1.6048675137589882e-06,0.000857595541882533,0.0005919046484884543,-0.0008696258665895771,0.0008718676304101177,0.0008687870558373743,-0.0026844632892073068,-0.002393234806321966,-0.0029885508792141012,-0.0014751580678642442,-0.0021983998711011675,-0.003210434762832397,-0.00197461600691998,-0.0019284901063759223,-0.0016898389973134787,0.00013159562504101596,0.0003196348027998971,-0.0006781212098327282,0.0016127868009387302,8.164438976446111e-05,0.0004065122300042105,-0.0004411253019429453,-0.0007002972974149777,-0.0008608983263002088,-0.00023423484039988336,0.00011578573623345664,0.00015258812983357003,-6.0883461068550337e-05,-0.00013244787096135968,2.0536807227297445e-05,-0.0014373419291022888,-0.0006164083248729946,-0.0007537535554496478,-5.1806091524045916e-05,0.0010143075807996294,0.001437355794801432,0.0002668573517312122,0.0005759157501712484,0.0005297161670160424,0.0008492691915536905,8.150863185287346e-05,0.00041894358264507354,0.00015548132799902495,-0.0001610175605493071,0.0021952712421916907,0.0025169806981065863,-0.0005742889407435994,0.00023506211387508297,0.0007342339590296993,0.0012295136171229211,0.0015987380141549252,0.002608871609468445,0.001139754684387162
439,0.0015827954544800516,0.001115379673049996,0.00020400658422626097,0.00018212235135922283,0.00015377557438147162,0.00027605628480626635,0.0004218355940268054,0.001114903319217171,0.0005207802877128352,0.0005215049858211501,0.0011550100478149954,0.0008128673735434387,-8.74963654792377e-05,-0.0006671829749801485,,-0.002581584886810069,-0.001085934489440201,,-0.003325430697220475,-0.0035504101758022937,,-0.0022637067231454874,,,,,,,,-0.00041662407792495413,-0.00020707026998133805,,-0.00041070372605804843,-0.0001267864640929067,-0.000424705020578196,-0.0003272495647098351,-0.00019152896283361056,,,,,,-0.0007328391198664245,,-0.0007113649925033288,-0.0003835639615021644,,,,,0.0005679158030831285,0.0007267663421190664,0.0008602569862630644,,,,,-0.0006105414388899988,
440,-0.0010755124284764323,-0.0013143657229683933,-0.0018410803472296616,-0.001602477397110866,-0.0015959693975521228,-0.0012569921881775714,-0.001081215096352395,-0.00031164215132251604,-0.0003685336438447416,-0.0014111700102426945,-0.0005159034084818209,,-0.00797788875205204,-0.009239830474636798,-0.007436730184994301,,,,,,,,,,,,,,,,,-0.0012312423996678821,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,0.0007418167407255211,0.0004114325986831589,0.0003757591502887158,-0.00033770014226604093,-0.00022670585620490413,9.109996021550383e-05,0.00044541153365653253,0.0007250823336668338,0.00024171600043735745,0.0014018169968762957,0.0012587157230773607,0.0009224182524094647,0.0074015418238163695,0.007329627392379262,0.007799748179636657,0.008621893925800093,0.009259620631759084,0.006713864300100308,0.006974770213490177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,0.002884013338947182,0.0031137505636900193,0.004065459566185085,0.003451472985372274,0.003407840629740186,0.00317619897845723,0.0031224936323084526,0.002956241364821884,0.0029088116910925502,0.003606119191442039,0.0030618204262040155,0.0031586037776339627,-0.0034198582336935107,-0.0035555197953357856,-0.0027974272308539027,-0.0022911493100108496,-0.002252948818342722,-0.001973642615077247,-0.0020390369086943578,-0.001058764561815488,-0.0007074148902626203,-0.00010556386008717317,0.0009588741654873053,0.0008964171236587781,0.0008896923804111484,0.001388257352225928,0.0011038301423880218,0.001291449243425586,0.0016940220604089147,0.0019928390717413942,0.002506777586928913,0.002393500647506459,0.002585435742312825,0.002797996265565764,0.002056494520366217,0.0018227233216117585,0.0022824333743809875,0.0019089759702017267,0.0019324229170208493,0.0014928403664028153,0.0015642037290112105,0.0006522626266073588,0.0008112788647694804,0.0005716181220388749,0.0005677356389007631,0.0014360921632561201,0.0023806696011945696,0.0016252834431374292,0.0016525167580551507,0.002123625381959002,0.001480603129810994,0.001347047157428153,-0.00010560923356665049,-0.00014833631200714503,-0.00024162952312457476,-9.74173501051014e-05,-0.00022442694908048964,-0.0004345213440694344,-0.0001459533166808628
443,0.0010995226898011937,0.0002652343419682081,-0.0019534502906248478,0.00026165412531259857,-0.00010369898537186593,5.7002211747963e-05,-0.0007272441337731351,,,-0.0016337863139569734,0.0005687242132840408,0.0006563116395176435,-0.0012843514029706076,,0.0005376247777593178,0.0014045562563065471,-0.0007759255672961875,-0.0009224366240298157,0.0029605000745477187,-0.0007381459687138396,0.0017988618476687918,0.004864353254589341,0.0014543559332758297,0.0016683987684452924,,-0.0010422773944474585,0.00033903251510218515,-0.000252321977844591,-0.0002485866676488663,0.0003236969106396843,-0.0007089458843012626,-0.0005238585963096648,-0.0006195174312371429,-0.0015965871633975973,-0.001814507755157185,-0.0025612156964898276,-0.0017377324771671338,-0.0020282035836906988,-0.0015855830168120027,-9.473641900143233e-06,0.0008896460107341399,0.0011472715451616726,0.0005072063647621962,0.0014212301898233236,0.0018645091564128838,0.002854090022561097,0.0034572156204122893,0.004008355530654167,0.0026749313735326395,0.0012334384952275494,0.003665479208939342,,0.005624038529072208,0.008195408099650603,0.007958885974989527,,,,
